#separator:tab
#html:true
#guid column:1
rJ9E/it}/9	肉体	にくたい	身体，肉体	肉[にく] 体[たい]	[sound:8822cc8b5e04c2d950bd11a491323d71.mp3]	<b>肉体</b>はいつか滅びます。	我们的身体总有一天会消亡。	<b>肉[にく] 体[たい]</b>はいつか 滅[ほろ]びます。	[sound:20d32b6329c42e815733e106a3441adc.mp3]		"ニ<span style=""display:inline-block;position:relative;""><span style=""display:inline;""><span style=""color: royalblue;"">ク</span>タイ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;""></span></span>"		2115	"<img alt=""筋肉と話す人のイラスト | かわいいフリー素材集 いらすとや"" src=""kinniku_hanasu.webp"">"		
Mhx$.!{}E0	届ける	とどける	送达，递交，通知	届[とど]ける	[sound:51871698b5e1261d27378bdabe376793-b69ac582d2b2202950db4e897bce54a028011f07.mp3]	これを彼に<b>届けて</b>ください。	请把这个送给他。	これを 彼[かれ]に<b>届[とど]けて</b>ください。	[sound:1d76c83692e5b0c0897210d6fc294c23-3093220e0f6e31a3497add6727072726fa2b147c.mp3]		"ト<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">ドケ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>ル"		2120	"<img src=""otoshimono_police1.webp"">"	动词	连接（连用形+て）
C!ZE32/-?7	足元	あしもと	脚下、步伐；指脚下的位置或脚踏之处。	足[あし] 元[もと]	[sound:f09986b5574b2aebafdd3f2e8130ee11.mp3]	暗いので<b>足元</b>に気を付けてください。	天黑了，请注意脚下。	暗[くら]いので<b>足[あし] 元[もと]</b>に 気[き]を 付[つ]けてください。	[sound:2ae9ec7dbf6f949e933786c2fc00348f.mp3]		"ア<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">シモ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>ト"		2122	"<img alt=""いろいろな「足元注意」のマーク | かわいいフリー素材集 いらすとや"" src=""mark_caution_slippery_j-976988e02607d99c1e8fd4c9b9995f091d0ac22c.webp"">"		
dr+fPa.*:}	捜す	さがす	寻找，搜寻	捜[さが]す	[sound:4016V.mp3]	警察がその男を<b>捜している</b>の。	警方正在寻找这个男人。	警[けい] 察[さつ]がその 男[おとこ]を<b>捜[さが]している</b>の。	[sound:4016S.mp3]		"サ<span style=""display:inline-block;position:relative;""><span style=""display:inline;"">カ<span style=""color: red;"">°</span>ス</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;""></span></span>"		2123	"<img src=""pose_sagasu_kyorokyoro_man.webp"">"	动词	进行时（连用形+て+いる）
v6e|ZDhv3?	わざと	わざと	故意、有意	わざと	[sound:55f4ffb31a43d0e12315c4b33a5c82a8.mp3]	彼は<b>わざと</b>負けたように見えたな。	看起来他是故意输的。	彼[かれ]は<b>わざと</b> 負[ま]けたように 見[み]えたな。	[sound:37651ba9a8eb178d0c040495a6b7bf26.mp3]		"<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">ワ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>ザト"		2125	"<img alt=""相場操縦のイラスト | かわいいフリー素材集 いらすとや"" src=""kabu_site_souba_souju.webp"">"		
lUJ%BP37?9	いかが	いかが	怎么样；需要……吗；愿意……吗。	いかが	[sound:いかが_イカ＼カ゚_2_NHK-2016.mp3]	ワインは<b>いかが</b>ですか。	要来点葡萄酒吗？	ワインは<b>いかが</b>ですか。	[sound:JLPT_Tango_N5_0513.mp3]		"イ<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">カ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>カ<span style=""color: red;"">°</span>"		2126	"<img src=""job_sommelier_man.webp"">"		
Fd}ED/wH+j	布	ぬの	布料，织物	布[ぬの]	[sound:5b8dfdab95255006b35f400031c62dcf.mp3]	この<b>布</b>はカーテンに使えます。	这块布可以用来做窗帘。	この<b>布[ぬの]</b>はカーテンに 使[つか]えます。	[sound:f129000b9ab06f434971f916818f94f8.mp3]		"ヌ<span style=""display:inline-block;position:relative;""><span style=""display:inline;"">ノ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;""></span></span>"		2127	"<img alt=""布のイラスト | かわいいフリー素材集 いらすとや"" src=""nuno.webp"">"		
CFT3royy,S	種類	しゅるい	种类，类别	種[しゅ] 類[るい]	[sound:76062893eb35b9c6ae56a2d5cd3de4c1-350cfb0137468a39695282525bb03deb1eb97b18.mp3]	バラには色々な<b>種類</b>があります。	玫瑰有很多不同的种类。	バラには 色[いろ] 々[いろ]な<b>種[しゅ] 類[るい]</b>があります。	[sound:0662d7b26a9bfe21edb9ca7c5517d9da-4934ddab5359c8883aa6d1bbd7e7fadc948c0fc3.mp3]		"<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">シュ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>ルイ"		2128	"<img alt=""いろいろな図鑑のイラスト | かわいいフリー素材集 いらすとや"" src=""book_zukan_bug.webp"">"		
Hg^e<Z45JT	満たす	みたす	满足，符合（某种条件或要求）	満[み]たす	[sound:2304d618f0ce8c83b28e902e8eaa89ca.mp3]	彼は応募の条件を<b>満たしていない</b>。	他不符合申请要求。	彼[かれ]は 応[おう] 募[ぼ]の 条[じょう] 件[けん]を<b>満[み]たしていない</b>。	[sound:969a3e6a100087fc592d18c579a2f511.mp3]		"ミ<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">タ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>ス"		2129	"<img alt=""いろいろなチェックボックスのイラスト | かわいいフリー素材集 いらすとや"" src=""mark_checkbox2_green-90d08042bc2efbc3877f8dcc2148749c291f3ed9.webp"">"	动词	进行时否定（连用形+て+いる+ない）
D5*sA1`VbG	景色	けしき	风景，景色	景色[けしき]	[sound:景色_ケ＼シキ_1_NHK-2016.mp3]	ここから見る<b>景色</b>は本当に綺麗ですね。	从这里看到的风景真的很美。	ここから 見[み]る<b>景色[けしき]</b>は 本[ほん] 当[とう]に 綺[き] 麗[れい]ですね。	[sound:JLPT_Tango_N4_0284.mp3]		"<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">ケ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span><span style=""color: royalblue;"">シ</span>キ"		2131	"<img src=""bg_namikimichi1_sakura.jpg"">"		
EB`sn6ji?9	勇気	ゆうき	勇气，胆量	勇[ゆう] 気[き]	[sound:a2f3861e4bbe0479a15faf8513fe4d9a.mp3]	彼は<b>勇気</b>があるね。	他很有勇气。	彼[かれ]は<b>勇[ゆう] 気[き]</b>があるね。	[sound:bee7a16e076108caff3326494946d0b0.mp3]		"<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">ユ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>ーキ"		2134	"<img alt=""勇者のイラスト（男性） | かわいいフリー素材集 いらすとや"" src=""yuusya_game.webp"">"		
M1:_|HZQT2	強化	きょうか	强化，加强，使某项事物变得更有力或更有效。	強[きょう] 化[か]	[sound:2087V.mp3]	国は国語教育を<b>強化</b>しています。	政府正在强化母语教育。	国[くに]は 国[こく] 語[ご] 教[きょう] 育[いく]を<b>強[きょう] 化[か]</b>しています。	[sound:2087S.mp3]		"<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">キョ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>ーカ"		2136	"<img alt=""自信満々の男性のイラスト | かわいいフリー素材集 いらすとや"" src=""businessman_jishin-35d38e1fb25b7c94b1171c0669fa84c242926d79.webp"">"		
Fxpddkm,:g	加える	くわえる	添加，加入。	加[くわ]える	[sound:0ae26b82a5ddf1b73ea2f535e6ff26e5-e0b62cb15ada6f7a5ff1abf6ce20345f50cf039a.mp3]	塩、コショウを<b>加えて</b>ください。	请加入盐和胡椒。	塩[しお]、コショウを<b>加[くわ]えて</b>ください。	[sound:a8680782ad39c8f445d8037634d0a455-d53d97206ad353ece7bb6a6ea5d64961a0159940.mp3]		"ク<span style=""display:inline-block;position:relative;""><span style=""display:inline;"">ワエル</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;""></span></span>"		2137	"<img alt=""ペッパーミルのイラスト | かわいいフリー素材集 いらすとや"" src=""pepper_mill_kosyouhiki.webp"">"	动词	连接（连用形+て）
s#M|qewLS$	言い出す	いいだす	开始说，率先说出，提出（建议等）	言[い]い 出[だ]す	[sound:a6b5bfb7efeee76a260b2999b39ad188.mp3]	突然何を<b>言い出す</b>のかと思った。	我在想你突然会说些什么。	突[とつ] 然[ぜん] 何[なに]を<b>言[い]い 出[だ]す</b>のかと 思[おも]った。	[sound:89a6d62385c38ae384a80a9ac7e6015d.mp3]		"イ<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">ーダ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>ス"		2139	"<img alt=""外国人用の相談窓口のイラスト | かわいいフリー素材集 いらすとや"" src=""soudan_madoguchi_foreigner.webp"">"		
y/W9e&:Ov}	収まる	おさまる	平息、解决（如争端），归于平静，得到控制。	収[おさ]まる	[sound:jw01063a.mp3]	警官が来て騒ぎが<b>収まった</b>。	警察来了，骚乱就平息了。	警[けい] 官[かん]が 来[き]て 騒[さわ]ぎが<b>収[おさ]まった</b>。	[sound:js01063a.mp3]		"オ<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">サマ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>ル"		2141	"<img alt=""本棚のイラスト"" src=""tosyokan_book_tana.webp"">"	动词	过去时（连用形+た）
N4$3`NO_&g	組織	そしき	组织；机构。	組[そ] 織[しき]	[sound:2060V.mp3]	彼はある<b>組織</b>のリーダーだ。	他是一家组织的领导。	彼[かれ]はある<b>組[そ] 織[しき]</b>のリーダーだ。	[sound:2060S.mp3]		"<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">ソ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span><span style=""color: royalblue;"">シ</span>キ"		2143	"<img src=""caste_company.webp"">"		
xe.=BKy$1H	隙間	すきま	缝隙，间隙	隙[すき] 間[ま]	[sound:jw04537a.mp3]	猫がドアの<b>隙間</b>から入って来た。	猫从门的缝隙里钻了进来。	猫[ねこ]がドアの<b>隙[すき] 間[ま]</b>から 入[はい]って 来[き]た。	[sound:js04537a.mp3]		"<span style=""color: royalblue;"">ス</span><span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">キマ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;""></span></span>"		2144	"<img alt=""コーキング工事のイラスト | かわいいフリー素材集 いらすとや"" src=""kouji_caulking.webp"">"		
F]s%LggYn~	本日	ほんじつ	今天；本日（指当天）	本[ほん] 日[じつ]	[sound:b741d54f697415840045744c56a7f894.mp3]	<b>本日</b>のランチはハンバーグでございます。	今天的午餐是汉堡排。	<b>本[ほん] 日[じつ]</b>のランチはハンバーグでございます。	[sound:60905e7ef1a912ce669390c002cdea9c.mp3]		"<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">ホ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>ンジツ"		1971	"<img alt=""英字新聞のイラスト | かわいいフリー素材集 いらすとや"" src=""shinbun_newspaper_english.webp"">"		
